ext_gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,log10FDR
Trim55,1.0392166754713155,0.111885990332855,0.027580713365671666,4.05667499783069,4.977627021279442e-5,1.1739355463702925e-4,3.9303557468909065
Hps3,1.1145413687572399,-0.08469336058262958,0.028192655579529973,-3.0040930462798774,0.002663738474063006,0.00540752864199777,2.2670011715599503
Gyg,1.7875434635358265,-0.3323909407985273,0.025426785298458442,-13.07247207607795,4.730292468918015e-39,2.7587440355361065e-38,37.559288592783275
Ect2,1.065725226697243,0.12577907601691463,0.027120737746146147,4.637745373825157,3.522303330912922e-6,8.978611537307199e-6,5.046790817932678
Nceh1,1.5526823896473572,-0.49711988562122517,0.02703796476490649,-18.385995023799065,1.7009012478104713e-75,1.4444908751589966e-74,73.840285197247
Tnik,1.1008010755138866,0.4699745728813115,0.024240529105921126,19.3879667736507,9.751617632813782e-84,8.697899531242626e-83,82.06058561314332
Rpl22l1,10.031475508989272,1.5531756460702393,0.026692414394296288,58.187903991260015,0,0,Inf
Mecom,1.1129687811644502,-0.11460900662069304,0.02846994697031716,-4.025613631812686,5.682693025385988e-5,1.3331740878100057e-4,3.8751131360784834
Sec62,2.6119221332133264,0.22861250960447907,0.018853577214958846,12.125683470991003,7.721332046878888e-34,4.192637747873839e-33,32.37751265987065
Gpr160,1.1058978999653086,-0.09856882567795702,0.028419041596120607,-3.468407804836471,5.235521363764984e-4,0.0011378141617887122,2.9439286650941603
Prkci,1.1021649935721123,0.08344891931354667,0.026995337468873,3.0912345292874197,0.0019932612907093226,0.00409954829147842,2.387263993359702
Pik3ca,1.2843700615787854,0.1595887078475605,0.02445594088025331,6.525559929547372,6.774796244617975e-11,2.1636445347699915e-10,9.664814087959403
Zfp639,1.2242363445987803,0.11315152886069281,0.025387184126124906,4.457033450364164,8.310163999943959e-6,2.0664551682400325e-5,4.684774012302026
Mfn1,1.155912803699105,0.09742980622746804,0.026251632448316502,3.7113808605725827,2.0613168271580657e-4,4.6265739364014137e-4,3.334740493063238
Gnb4,1.317390561709596,0.07731200133538324,0.024730328329085546,3.1262019778546954,0.0017707988534640567,0.0036624696511392838,2.436225965381138
Actl6a,1.4255129327116811,0.5962341081814259,0.020571061654270455,28.984119449063556,1.0432498768872887e-184,1.648379580154744e-183,182.78294277408014
Mrpl47,1.1589325572475313,0.21424242269200613,0.025355510961388564,8.449540733699077,2.924509542805187e-17,1.1469061924726812e-16,15.940472102375571
Ndufb5,3.668084582922485,0.8152050967920761,0.018637274982275596,43.74057353166445,0,0,Inf
Ttc14,1.3838159711132458,0.18258014519618418,0.023406710289310746,7.800333448804377,6.174380765352447e-15,2.2730982787645035e-14,13.643381786887256
Fxr1,1.4765910076375859,0.6771825019735649,0.019785981682565214,34.22536788105272,1.0143724592078812e-256,2.1743302524447247e-255,254.6626744915646
Dnajc19,2.2465459295792636,0.07896551031311286,0.020000086246829835,3.9482584894167387,7.872177870432806e-5,1.8276161330599638e-4,3.738115016917496
Dcun1d1,1.332765258528782,0.29927854106355056,0.02307631399778919,12.969079077890115,1.8321838180517292e-38,1.0568248689631714e-37,36.97599697555402
Mccc1,1.108313959392376,0.08925344998713439,0.02688121124188087,3.3202912318205997,8.992358711530199e-4,0.001914711891064108,2.7178965655775302
Exosc9,1.2155611170794953,0.3824380877744374,0.023624474882080783,16.188215386091716,6.1074338941138685e-59,4.421734096593944e-58,57.354407377509034
Ccna2,1.250785468930026,0.5480684182826383,0.02255996558689554,24.29384992506354,2.276839207410807e-130,2.7348070284120347e-129,128.56307331264043
4932438A13Rik,1.2299738736476225,0.07484238623689507,0.025609739575083293,2.922418871830783,0.0034732409168250038,0.006965401844091653,2.1570538234413994
Spata5,1.0910452466973088,0.0772572872680422,0.02718280172641791,2.84213849792234,0.004481201972360244,0.008868455885630554,2.0521519899458207
Spry1,1.335994619781475,0.30323909847024205,0.023028894503325563,13.16776619157519,1.3451905655917338e-39,7.895287472659972e-39,38.102632052417306
Ankrd50,1.1216875387196859,0.1468776059944675,0.0262747525712961,5.5900661898115915,2.269830733225728e-8,6.465285759667711e-8,7.18941227494381
Hspa4l,1.1684289683798637,0.35475361554538876,0.02427804150314746,14.612118341563823,2.3509294675995633e-48,1.5524568313843574e-47,46.80898046725587
Plk4,1.0998798113482713,0.15101354526699587,0.02649942571466106,5.698747848088126,1.2069057679375074e-8,3.4861614725966363e-8,7.457652501037384
Larp1b,1.167397303983726,0.0853913250808902,0.026216626028962232,3.2571439584390474,0.0011253934205573384,0.0023729300560033457,2.62471506276853
Pgrmc2,1.2669804564833718,0.2275662945766566,0.0241504478661981,9.42286022343988,4.3896426191192255e-21,1.8835045806861807e-20,19.72503331925455
Jade1,1.1987539320639942,0.2826611339591851,0.024456537326254725,11.557692333482592,6.749836811365423e-31,3.491327603939839e-30,29.45700939784639
Sclt1,1.1158915755079515,0.08482098743421997,0.026816531302861168,3.163011146977464,0.0015614635267618253,0.0032482147047739286,2.488355271913384
Pcdh18,1.1225061156685192,0.08136680772748742,0.026768990014116697,3.0395919937427007,0.0023689884074564694,0.0048344960210925676,2.3156487928667246
Slc7a11,1.11125622759057,-0.0949410186345469,0.02832685017552716,-3.3516263914358797,8.033835739692631e-4,0.0017160757920324005,2.765463535056923
Noct,1.28286795137752,0.414086006857038,0.02278503649851829,18.173594186867597,8.354228912477529e-74,6.978126770569716e-73,72.15626114505432
Elf2,1.3948533056838013,0.07057040362093692,0.024079280923613326,2.930752120248413,0.0033814248016903166,0.0067914432119055654,2.168037926402057
Ndufc1,2.9963146084958696,0.466345439798029,0.02033060784757646,22.938096258328073,1.9372292043291472e-116,2.140107821676746e-115,114.66956434572575
Naa15,1.35643636917945,0.4999788011751844,0.021643865476100022,23.100254514484945,4.602784199527443e-118,5.1465907458041865e-117,116.28848036524614
Setd7,1.2096953888615805,0.09416492828221923,0.025679904714847684,3.6668721838276395,2.455354465709439e-4,5.476757022423084e-4,3.2614765262177623
Maml3,1.1201226472898054,0.13574485703315858,0.026377799033964682,5.146178301622902,2.6584675238919955e-7,7.207031067163757e-7,6.142243605834452
Foxo1,1.2699346796757918,0.18484645867290694,0.024423993664432944,7.568232337944252,3.7833689102028694e-14,1.3552393717257955e-13,12.867983989927419
Lhfp,1.8586716629349067,-0.5673712255124318,0.028491136272894218,-19.91395569759059,3.080076217418255e-88,2.8401504306638213e-87,86.54665865661599
Nhlrc3,1.1500559510918003,-0.08003597857263951,0.027717151956557072,-2.8875974955177646,0.003881962785545153,0.0077387009584321,2.1113319351741358
Proser1,1.1489836723275428,0.08346290796294567,0.026437732531328743,3.156961659402599,0.0015942230650038854,0.0033116841381361567,2.479951092058094
Postn,7.24766924289976,-1.080426272854872,0.04574962830280426,-23.616066685915484,2.6357292656032904e-123,3.0418298718866813e-122,121.51686507948979
Supt20,1.2548666847465857,0.1392743753313949,0.024887924057095064,5.596062371931358,2.192748433018416e-8,6.25177413835996e-8,7.203996720389864
Exosc8,1.401023637145012,0.3239383737460774,0.022344140671909412,14.497687716105636,1.2530014564020903e-47,8.208051355416895e-47,46.08575993496808
Rfxap,1.3467608785274743,0.07365127209886008,0.024476554528462428,3.0090539096593476,0.0026206261056964087,0.005326616981709498,2.2735485306809955
Spg20,1.2101959889884144,0.14448110863298635,0.025307567899302455,5.709008040909717,1.1363652310420853e-8,3.289584114866473e-8,7.482859004188423
Dclk1,1.5850946570818014,0.11395659056399028,0.025422600381431588,4.482491517556285,7.377657617911468e-6,1.8426625861832475e-5,4.734554182075695
Tm4sf1,3.3983675174985084,-1.2607393533979563,0.03652468923792793,-34.517455992172565,4.38956928678359e-261,9.633501835644582e-260,259.01621581552877
Wwtr1,1.5601978738802853,0.312902541942968,0.021261585764760425,14.716801719539747,5.0288782202370256e-49,3.3358225527572274e-48,47.47679705947555
Commd2,1.4984612582188934,0.10551474248482395,0.022980525570049534,4.591485175706385,4.4010290737500805e-6,1.1141405215754457e-5,4.953060030081443
Rnf13,1.7423111576133115,-0.25027331926819085,0.023659113029406473,-10.57830523727243,3.756921435224269e-26,1.7754950274426377e-25,24.750680539671713
Pfn2,1.2052138212276224,0.16399433887897186,0.02522379598705347,6.501572521564346,7.948470124299716e-11,2.5296989637008345e-10,9.596931157157092
Tsc22d2,1.419468123495874,0.11214519598616414,0.02357771817546183,4.756405821445336,1.970701118711e-6,5.094004682137649e-6,5.292940660191876
Serp1,3.517723472569218,-0.42717663531542927,0.024469548220567686,-17.457479454253647,3.019760739251995e-68,2.39209234245427e-67,66.6212220591969
Eif2a,1.6442436641140372,0.680534939726167,0.018728990136863816,36.33591212089362,4.386287298938762e-289,1.0783383433083841e-287,286.967244951972
Selt,1.9190572168681688,0.1686409277934682,0.019936392330300822,8.458949091664648,2.6979778055127637e-17,1.0591954455873357e-16,15.975023895314251
Siah2,1.33637009987357,0.19050521952307334,0.0237652069118757,8.016139738630933,1.0912035645848225e-15,4.109734959610255e-15,14.386186185250525
Gpr171,1.0899373519252025,-0.09247460277920605,0.028584285509327206,-3.2351553005944855,0.0012157658389361514,0.002557258640790425,2.592225345267543
P2ry12,1.1411505834141218,-0.13058630487155318,0.028238925102297672,-4.624336953283253,3.757985497296908e-6,9.55457431512332e-6,5.0197886572966945
Igsf10,1.1879423885170302,-0.13740961388832143,0.027722260236600918,-4.956652621956971,7.171803477789861e-7,1.9015480377013592e-6,5.720892698785082
Mbnl1,2.1972910362659124,-0.2541747630718992,0.02115213838001784,-12.016504360240706,2.910246377247121e-33,1.5635274772470305e-32,31.805894482114105
Rap2b,1.55056598826766,-0.1333636999781813,0.024227124699607045,-5.504726690920297,3.6974141928601055e-8,1.0426679702040964e-7,6.981853967379078
Dhx36,1.26862633315196,0.28960984162732656,0.023726788200969153,12.206028020914228,2.886396771926134e-34,1.575429164691781e-33,32.802601119037156
Gmps,1.3206913460088887,0.35677228548193174,0.022812834797038294,15.639103542197665,3.942389068487118e-55,2.767188818996249e-54,53.557961205784835
Ssr3,2.421175116054529,0.3246940912165133,0.0203019166610525,15.993272784899728,1.4235183754569805e-57,1.0195881126935551e-56,55.99157523658222
Tiparp,1.677490465480205,-0.10002600033236143,0.02306427935138115,-4.336836144259223,1.4454829843527502e-5,3.5476970712631e-5,4.450053470547043
Ccnl1,2.5898000372288683,0.43775010562537175,0.018681681415297236,23.43205067542401,2.0149363918282463e-121,2.2859748309755588e-120,119.64092855558054
Ptx3,1.4942288996406072,-0.5573788390760245,0.0333078301902897,-16.73416838898495,7.388179418721427e-63,5.52837043293149e-62,61.25740286440591
Shox2,1.1903211722840743,-0.22730789426570244,0.028445147630376193,-7.991095606864187,1.3374478310493543e-15,5.0217380826192736e-15,14.299145942407547
Rsrc1,1.4303082093424344,0.08316957410113301,0.02367628338179433,3.5127799731053027,4.434445332871488e-4,9.6843603695485e-4,3.0139290581817293
Gfm1,1.17418113034434,0.19294518809993472,0.02534199125789968,7.613655380762129,2.6645065823553554e-14,9.593522544454565e-14,13.018021899531636
Lxn,1.4953956542312121,-0.2545667871952817,0.02559804690729232,-9.944773838302531,2.657770433496436e-23,1.1932416891362353e-22,21.92327158178874
Mfsd1,1.7464360375888646,-0.35545666888436517,0.024402985333738626,-14.566114105429737,4.6140051980491335e-48,3.0373643516527286e-47,46.51750310850282
Schip1.1,1.0496180812831701,0.08868782605481698,0.027632150667139473,3.2095882482388802,0.0013292523587021816,0.0027868123909806845,2.5548922671332437
Il12a,1.049108642822133,0.11005293921555459,0.02746477767813966,4.0070573483341985,6.147993913200788e-5,1.4363851874630302e-4,3.8427290821286983
